id,created_at,text
957650376412618758,2018-01-28 16:23:36,"b'RT @harmbeertema: Eerst de grenzen openzetten, dan 40 jaar lang honderden miljoenen uitgeven aan emancipatie- en verheffingsonderwijs dat n\xe2\x80\xa6'"
957626849168953344,2018-01-28 14:50:07,b'RT @arnoldkarskens: #AIVD werkt bij lekken over Russische Cozy Bear niet aan Veilig Nederland maar voor ego\xe2\x80\x99s @MinPres (VVD) &amp; @KajsaOllong\xe2\x80\xa6'
957620796591046657,2018-01-28 14:26:04,b'RT @koningsveld: Hamas-kopstuk @AminAbouRashed_ bedankt op Facebook minister @SigridKaag voor de #UNRWA-miljoenen \xf0\x9f\xa4\x94\xf0\x9f\xa4\x94\xf0\x9f\xa4\x94\xc2\xa0https://t.co/dIKSHEa3\xe2\x80\xa6'
957593973660553216,2018-01-28 12:39:29,b'@wierdduk @kittyedy @NPO1 Misdadig gewoon. Fake news in optima forma.'
957592208093384704,2018-01-28 12:32:28,"b'RT @jndkgrf: Sleepwetreclame in 3, 2, 1... https://t.co/DcJVj8KuIY'"
957592118083629056,2018-01-28 12:32:06,b'@SamvanRooy1 Op welke plek zou gidsland Zweden staan?'
957591924227133440,2018-01-28 12:31:20,b'RT @RitaPanahi: Safest country for women. \xf0\x9f\x87\xa6\xf0\x9f\x87\xba\xf0\x9f\x87\xa6\xf0\x9f\x87\xba\nDiscussing this &amp; plenty more on @3AW693 but right now we have a board full of calls on Myki\xe2\x80\xa6'
957591318460534784,2018-01-28 12:28:56,b'@Else4Weekblad @GerBStruik Zijn vacatures waar specifiek wordt voorgesorteerd op gender of ras niet in strijd met de wet?'
957586396876812288,2018-01-28 12:09:22,b'RT @OnlineMagazin: \xf0\x9f\x86\x98\xe2\x80\xbc\xf0\x9f\xa4\xac\xf0\x9f\x94\xa5 #Netherlands: a migrant gang beat up a white #Dutch boy and nobody cares. Watch the ignorant pedestrians and cyclis\xe2\x80\xa6'
957383141286711296,2018-01-27 22:41:42,b'RT @SBergsma: Duits journaal draait volumeknop omhoog bij boe-geroep Trump-Rede in Davos. \xe2\x80\x98Um \xe2\x80\x9eAtmosph\xc3\xa4re wiederzuspiegeln\xe2\x80\x9c \xe2\x80\x93 \xe2\x80\x9eTagesschau\xe2\x80\x9c\xe2\x80\xa6'
957382704634519553,2018-01-27 22:39:58,"b'RT @Nieuwsprik_neus: Vicekanselier S_Gabriel doet RABIA-groet,  veroveringsteken moslimbroederschap,  gaat lekker in Duitsland. https://t.c\xe2\x80\xa6'"
957381865207468032,2018-01-27 22:36:38,b'RT @AMike4761: Multiculturalism in MELBOURNE.     #ma4t https://t.co/MppAIiJDv4'
957358336453824513,2018-01-27 21:03:08,b'@ZihniOzdil Net zo walgelijk zijn politieke partijen die zij aan zij met dit soort mensen en hun extremistische clu\xe2\x80\xa6 https://t.co/GkZ3vDENAl'
957336847348387840,2018-01-27 19:37:45,"b'@LodewijkA @thierrybaudet @jesseklaver @MarijnissenL @mariannethieme Ok\xc3\xa9, de PvdA distantieert zich dus niet fascis\xe2\x80\xa6 https://t.co/MfJeoEvqWB'"
957304400200044544,2018-01-27 17:28:49,b'RT @TPOnl: Video: anti-democratisch door PvdA/SP/GroenLinks opgehitst links tuig valt bejaard FvD-lid aan https://t.co/saBpleIFmT'
957285206033092608,2018-01-27 16:12:33,b'@RvDantzig  https://t.co/IIlB6ekLon'
957282290677305344,2018-01-27 16:00:58,b'RT @ArnoWellens: De euro wordt een wel erg duur geintje zo. https://t.co/eRhYq5yisy?'
957277043074519040,2018-01-27 15:40:07,"b""@MarjoleinMoor @ANanninga @RutgerGW @pvda_amsterdam @GroenLinks020 Bekend met het gezegde: 'Beter ten halve gekeerd\xe2\x80\xa6 https://t.co/oURgXEYC8a"""
957261615275134977,2018-01-27 14:38:48,b'@ANanninga @RutgerGW @MarjoleinMoor @pvda_amsterdam @GroenLinks020  https://t.co/gg1bj1WbxP'
957255346971643905,2018-01-27 14:13:54,"b""@guyverhofstadt EU-elites only like jews when they're dead."""
957253931213754371,2018-01-27 14:08:16,b'RT @ANanninga: Campagnevoeren in Amsterdam voor @FVDamsterdam: ga gerust in gesprek maar blijf van mijn mensen af! https://t.co/vAGpzDVttE\xe2\x80\xa6'
957234981650214912,2018-01-27 12:52:58,"b'RT @marcelvandenber: Wat een verhaal. Fox news presentator Sean Hannity Twitter account opeens verdwenen. Heeft nu nieuw account. Oude 3,3\xe2\x80\xa6'"
957227729455386624,2018-01-27 12:24:09,b'@Else4Weekblad Als Rutte je publiekelijk gaat verdedigen is dat meestal het begin van het einde.'
957211605900677121,2018-01-27 11:20:05,"b'RT @DiederikSmit: Geen zorgen Amerika, D66 weet wat goed voor u is. https://t.co/uLje9srXX5'"
957210637268119553,2018-01-27 11:16:14,b'RT @V_of_Europe: German children\xe2\x80\x99s channel teaches migrants how to open a bra https://t.co/WG3SMgTxS7'
957209875163082754,2018-01-27 11:13:12,b'@reijnen_frank Wat is er in de aanbieding? Gebakken lucht?'
957203724413349888,2018-01-27 10:48:46,b'RT @MajaMischke: Intolerantie en onverdraagzaamheid is waar draaikont Rutger van #GroenLinks tegen wil demonstreren. Zegt hij. Wel drie kee\xe2\x80\xa6'
957186112790978562,2018-01-27 09:38:47,b'@GerBStruik @ANanninga Het is demonisering all over again. Lessen uit periode Fortuyn zijn niet geleerd of alweer v\xe2\x80\xa6 https://t.co/2Wr2pSOcE3'
957182077438431232,2018-01-27 09:22:45,b'RT @AwardsDarwin: Picked the wrong bus driver to attack #karma  https://t.co/u8XWBA0W91'
957178060402511873,2018-01-27 09:06:47,b'@beek38 Laat voor de zoveelste keer zien dat MSM geen kritische nieuwsorganisaties zijn maar behoren tot het propag\xe2\x80\xa6 https://t.co/bsc0phor4I'
956943977831391237,2018-01-26 17:36:38,"b'RT @Mirjam152: Maar natuurlijk ... wordt de AIVD-hack gebruikt voor de sleepwet. Die hack die z\xc3\xb3 belangrijk is, dat we er inhoudelijk NIETS\xe2\x80\xa6'"
956939799952330753,2018-01-26 17:20:02,b'RT @OnlineMagazin: \xf0\x9f\x86\x98\xe2\x80\xbc\xf0\x9f\x98\xac\xf0\x9f\x94\xa5 #Sweden: Kickstarter bans Swedish woman for raising money to publish book about link between immigration and rape.\xe2\x80\xa6'
956939704783556608,2018-01-26 17:19:39,b'@OnlineMagazin  https://t.co/4KLLHwA87r'
956938279454158848,2018-01-26 17:13:59,b'RT @Percolator_HNJ: #Merkel: \xe2\x80\x9cWij zijn zelf verantwoordelijk voor de massale illegale migrantenstroom uit #Afrika. Wij dragen diepe schuld\xe2\x80\xa6'
956938042488623104,2018-01-26 17:13:03,b'@OnlineMagazin Germany is lost.'
956936922802290691,2018-01-26 17:08:36,b'@hanslaroes Ben jij nu echt zo dom of doe je alsof?'
956935841909264385,2018-01-26 17:04:18,b'RT @JoostNiemoller: Trump wijst de elite in #Davos2018 erop dat ze een verantwoordelijkheid hebben ten aanzien van hun volkeren. Daar hebbe\xe2\x80\xa6'
956911200968863744,2018-01-26 15:26:23,"b""@MarjoleinMoor 'Racist' Annabel Nanninga nam maandenlang een getreiterde asielzoeker in huis.\n\nHoeveel asielzoekers\xe2\x80\xa6 https://t.co/2NdJ09E4ug"""
956889665780535296,2018-01-26 14:00:49,b'@NPORadio1 @keesvanamstel Laf praatje Kees. Ben van jou beter gewend.'
956879803038216192,2018-01-26 13:21:37,"b""RT @ndubbelboer: Sowieso zijn de antwoorden van @KajsaOllongren van een schrikbarend laag niveau. De kinderachtige stijl van 'waarom?, nou\xe2\x80\xa6"""
956876125887717376,2018-01-26 13:07:00,b'@barbara_brakel @DonArturito @telegraaf 2e kamer wordt steeds meer een afspiegeling van de samenleving.'
956871441202536448,2018-01-26 12:48:24,b'RT @EnriqCortes: \xf0\x9f\x86\x98\xf0\x9f\x91\x89\xf0\x9f\x8f\xbfOud-president Lula Brazili\xc3\xab veroordeeld voor 12 jaar voor schenking appartement door PetroBras\xf0\x9f\x91\x89\xf0\x9f\x8f\xbf@APechtold schenking ap\xe2\x80\xa6'
956869951838674944,2018-01-26 12:42:28,b'@NPORadio1 @NOS NOS voert een extreem linkse indentitypolitics-agenda uit.\n\nNiets meer en niets minder'
956867521126326272,2018-01-26 12:32:49,b'RT @PrisonPlanet: Kickstarter bans Swedish woman for raising money to publish book about link between immigration and rape (based on the go\xe2\x80\xa6'
956821380045197312,2018-01-26 09:29:28,b'@jndkgrf Ze was altijd al een lakei.'
956770370522038272,2018-01-26 06:06:46,b'@TPOnl Altijd al een lakei van de macht geweest.....En dus letterlijk.'
956768623451762688,2018-01-26 05:59:50,b'RT @trias_politica: NL staat aan vooravond om komend half jaar zijn soevereiniteit op te geven in eurozone en belangrijkste avondpraatprogr\xe2\x80\xa6'
956639226824667139,2018-01-25 21:25:39,"b""RT @GerBStruik: Ik ben zelf geen FvD'er, maar ik vind @ANanninga een intelligente, humoristische en moedige vrouw. Elke gemeenteraad zou de\xe2\x80\xa6"""
956633337833115648,2018-01-25 21:02:15,b'@huibmodderkolk Daar is ie dan. De smoking gun die Trump eindelijk ten val gaat brengen... En dat allemaal dankzij\xe2\x80\xa6 https://t.co/6foYa7Tz6t'
956615745831620608,2018-01-25 19:52:21,b'RT @CarelBrendel: Dat ook nog. PvdA Amsterdam wil hoofddoek bij politie weer op de agenda zetten. De teloorging van een ooit links-seculier\xe2\x80\xa6'
956610132795953153,2018-01-25 19:30:03,"b'RT @henkbres: Wat een nare tijd....jaren voorgelezen op scholen en kindercr\xc3\xa8ches tijdens de voorleesweken, nu omdat ik lijstdouwer ben gewo\xe2\x80\xa6'"
956559518640590848,2018-01-25 16:08:55,"b""RT @WestmonsterUK: CENSORSHIP: Breitbart's @RaheemKassam suspended from Twitter after responding to lefty trolls.\n\nAnother example of the l\xe2\x80\xa6"""
956436547930415104,2018-01-25 08:00:17,b'@TPOnl  https://t.co/H8YOi12lQV'
956429992765911046,2018-01-25 07:34:14,b'@Martinbosma_pvv @NOS  https://t.co/aZhP6h43mO'
956265908523143169,2018-01-24 20:42:13,b'@dijkhoff @bpschut  https://t.co/lyulMT2QvW'
956263985002745861,2018-01-24 20:34:35,b'RT @BartNijman: Wanneer lazerde deze kastsalafist ook weer op uit Amsterdam? Nog liever Halsema als BM dan deze stuitend domme retoriek.\n\nB\xe2\x80\xa6'
956226565737771008,2018-01-24 18:05:53,"b'RT @Martinbosma_pvv: Plaasmoord, vannacht. Ome Piet Els en zijn vrouw Rikkie Alsemgeest urenlang bewerkt met strijkijzers, geslagen met sta\xe2\x80\xa6'"
956216184776658950,2018-01-24 17:24:38,b'@wierdduk @AT5 Maar dan moet je wel steekhoudende argumenten hebben en daar zit um nu net het probleem...'
956212880973557760,2018-01-24 17:11:31,b'@thierrybaudet @KajsaOllongren  https://t.co/7d7ksjoTat'
956192121098293248,2018-01-24 15:49:01,b'@KeesVee @EenVandaag  https://t.co/9fJXYUOJUY'
955850671261089794,2018-01-23 17:12:13,b'@Else4Weekblad Pfff Halve Zoolstra....schertsfiguur'
955819838898917379,2018-01-23 15:09:42,b'@KeesVee Jij weet dondersgoed wat de werkelijke reden is van het hoofdelijk stemmen \xc3\xa9n hoe je dit had kunnen voorkomen. Gluiperd.'
955819085090250752,2018-01-23 15:06:42,b'@KeesVee  https://t.co/Mk4AUOK7Zd'
955783620265959424,2018-01-23 12:45:47,b'@thierrybaudet @KajsaOllongren @D66  https://t.co/sweSjCgQxY'
955747893687799808,2018-01-23 10:23:49,b'@jndkgrf  https://t.co/xAwzxHbmlw'
955563288120758272,2018-01-22 22:10:16,b'@D66 @ivanengelshoven  https://t.co/aYj7eYR6lZ'
955493117809123329,2018-01-22 17:31:26,b'@fonslambie @RTLnieuws Reactie van Halve Zoolstra.....er ligt echt helemaal niemand wakker van de reactie van deze onbeduidende nitwit.'
955392611170340864,2018-01-22 10:52:03,"b'@Martinbosma_pvv Labeltjes plakken, dat is tegenwoordig nog de enige bijdrage van links in het debat.\n\nWat een geestelijke armoe'"
955190966146695168,2018-01-21 21:30:47,b'@PeterSweden7 @V_of_Europe  https://t.co/n9UNpOQ4wd'
955173657680203776,2018-01-21 20:22:00,b'@ChrisAalberts Helaas is de situatie door jarenlang wegkijkbeleid van de zgn. fatsoenlijke en genuanceerde partijen\xe2\x80\xa6 https://t.co/q6H3hYKNEA'
955164068976963588,2018-01-21 19:43:54,b'@EIsitman H\xc3\xa9\xc3\xa9rlijk al die diversiteit'
955163613425274881,2018-01-21 19:42:06,b'@EWdeVlieger  https://t.co/SkuaXlG8y2'
955139604700651520,2018-01-21 18:06:42,b'@lilianhelderpvv  https://t.co/xllMhQRVua'
955036136853909504,2018-01-21 11:15:33,"b'@Else4Weekblad En als PVV wel had meegedaan, had ie moord en brand geschreeuwd. Wat een miezerig ventje.'"
955027559464521728,2018-01-21 10:41:28,b'@RTLnieuws  https://t.co/DL1itjCZAl'
955024843682009089,2018-01-21 10:30:40,b'@Martinbosma_pvv Alexander Penthouse de ultieme anti-democraat'
955024363207712768,2018-01-21 10:28:46,b'@Martinbosma_pvv  https://t.co/X6OCrqI2zJ'
954869184822988800,2018-01-21 00:12:08,b'@fvdemocratie @APechtold @RvDantzig  https://t.co/zJgIMfSEY9'
954868924138614785,2018-01-21 00:11:06,b'@V_of_Europe  https://t.co/PH5LHADsqW'
954852777053782023,2018-01-20 23:06:57,"b'RT @arnoldkarskens: Navo-bondgenoot Turkije straft Koerden na hun jarenlange strijd tegen Islamitische Staat. #Brussel, #Merkel en #Rutte z\xe2\x80\xa6'"
954835328359116800,2018-01-20 21:57:36,b'@RVeelo @parool Valt steeds meer op. D66 is bij gebrek aan eigen standpunten alleen nog maar andere partijen aan het bashen. Wat een armoe.'
954821042312302593,2018-01-20 21:00:50,b'RT @PeterSweden7: Rapes in Sweden.\n\n1974: 421\n2017: 7 230\n\nWhat happened? \xf0\x9f\xa4\x94'
954742498366230528,2018-01-20 15:48:44,b'@DominiqueHeyde  https://t.co/ADgXfQaMJU'
954710648662953984,2018-01-20 13:42:10,"b'RT @CallingVisser: Wanneer betaalt hij de werkelijk verschuldigde overdrachtsbelasting ad EUR 4500,00 plus boete? Wanneer komt de naheffing\xe2\x80\xa6'"
954696019043934209,2018-01-20 12:44:02,b'RT @CallingVisser: Ondertussen is moraalmannetje priv\xc3\xa9-kwestie @APechtold weer bezig Trump te bashen op de radio bij WNL. Volgens Pechthold\xe2\x80\xa6'
954688073459208192,2018-01-20 12:12:28,b'@OnlineMagazin  https://t.co/Qbl4v4xUbm'
954687291196346368,2018-01-20 12:09:22,"b'RT @Martinbosma_pvv: Die plaasmoorde, het afslachten van de Afrikaner boeren in Zuid-Afrika, hoe gaat dat eigenlijk in zijn werk?\n\nBekijkt\xe2\x80\xa6'"
954469473712508928,2018-01-19 21:43:50,b'@jndkgrf  https://t.co/hWmyLTbhwy'
954441873120202752,2018-01-19 19:54:09,b'@V_of_Europe  https://t.co/7xPyl2nQ0z'
954410401038569473,2018-01-19 17:49:06,b'@eddy_terstall  https://t.co/X5OjcCcjwQ'
954409755614818304,2018-01-19 17:46:32,"b""@RTLnieuws Verschrikkelijk zo'n onthoofde pop.\n\nKrijg met terugwerkende kracht steeds meer begrip voor alle islamit\xe2\x80\xa6 https://t.co/mWWxfuBvaz"""
954100852414967809,2018-01-18 21:19:04,b'@V_of_Europe  https://t.co/OJKcM4703S'
954100068021342210,2018-01-18 21:15:57,b'@swsjoerdsma Ik hoop de tijd nog mee te maken dat de hele D66-kliek zich voor een tribunaal moet verantwoorden wegens hoogverraad.'
954090229983522821,2018-01-18 20:36:51,b'@TPOnl  https://t.co/VD4gPVsAW4'
953880738402852864,2018-01-18 06:44:24,b'@BartNijman  https://t.co/DGuFZYnHTh'
953753279741165568,2018-01-17 22:17:56,b'@V_of_Europe  https://t.co/AQtUwL1aD0'
953749396038082560,2018-01-17 22:02:30,b'@Esther_de_Lange  https://t.co/GfnwfcMjZH'
953746626606256128,2018-01-17 21:51:30,b'@arnoldkarskens @KajsaOllongren  https://t.co/6cxGV3DN7a'
953671057935949824,2018-01-17 16:51:13,b'@Martinbosma_pvv  https://t.co/ZWrbfCRtdE'
953521850893635584,2018-01-17 06:58:19,b'@RTLZ @RVeelo  https://t.co/fSYFCJDBl2'
953399151844261890,2018-01-16 22:50:45,b'@StanM3  https://t.co/XIfR4lGEJF'
953398526419128320,2018-01-16 22:48:16,"b'@JoostNiemoller @Nieuwsuur Onze schuld, onze grote schuld'"
953398015389249536,2018-01-16 22:46:14,"b""@fvdemocratie @thierrybaudet @NAMbv 'Ordentelijk proces met het regiobestuur en maatschappelijke organisaties'.....\xe2\x80\xa6 https://t.co/dB4OmJEKms"""
953395465629904896,2018-01-16 22:36:06,b'@JackMarsman  https://t.co/Ax2jMf06j5'
953389919434665984,2018-01-16 22:14:04,b'@lotvanhooijdonk Weet je wat nog lekkerder is dan verbinden? Inclusief verbinden!'
953383786527543296,2018-01-16 21:49:42,"b'@RTLnieuws Terecht, weg met dat CNN-tuig dat alleen maar bezig is met ophitsen, framen en projecteren van eigen raciale vooroordelen.'"
953317825438994433,2018-01-16 17:27:36,b'@ajboekestijn Wereldkampioen open deuren'
953317285111959554,2018-01-16 17:25:27,b'@SBergsma Ik kan haast niet geloven wat ik zie.\n\nEn waarom is dit niet trending en iedere scheet van Trump wel?\n\nDe\xe2\x80\xa6 https://t.co/UoAAr6xuvG'
953013862881808384,2018-01-15 21:19:45,b'@noorlanderarjan Om zich dood te vreten?'
952954187951869954,2018-01-15 17:22:38,b'@ANanninga @d66amsterdam @FVDamsterdam Wat ruik ik? Aah ik weet het al: Angstzweet.\n\nMoet ook niet mee vallen om ca\xe2\x80\xa6 https://t.co/yQrE5uWYCO'
952929117690912768,2018-01-15 15:43:00,b'@D66 @d66amsterdam @D66Utrecht Opzichtige afleidingsmanouvre om eigen inhoudelijke leegte en gedraai (referendum) te camoufleren.'
952927983014174722,2018-01-15 15:38:30,"b'@BartNijman Bij gebrek aan eigen partijstandpunten, pijnlijke draai referendum en aankomende censuurwetgeving draai\xe2\x80\xa6 https://t.co/Fv1zos1XJn'"
952868086029447168,2018-01-15 11:40:29,b'@TPOnl Waarom zouden Ficq en Meijering zo geagiteerd reageren? Kennelijk raakt vd Heuvel een gevoelige snaar.'
952656134476877826,2018-01-14 21:38:16,b'@RTLnieuws Nederlandse MSM gaan steeds lijken op Amerikaanse MSM met hun obsessie voor vermeend rascisme.'
952647091339321344,2018-01-14 21:02:20,"b'RT @GeertenWaling: ""Kan minister @KajsaOllongren misschien eens een goed voorbeeld geven?"" Mijn zondagscolumn voor @volkskrant gaat vandaag\xe2\x80\xa6'"
952518783188520961,2018-01-14 12:32:29,b'@cafeweltschmerz @JoostNiemoller Teleurstellend dat zelfs een alt-media outlet als CWS zwicht voor morele chantage\xe2\x80\xa6 https://t.co/3cK4EgNmZi'
952512394525401094,2018-01-14 12:07:06,b'@HanTenBroeke Suggereer je nu dat we de eurocrisis achter ons hebben gelaten?\n\nDit is een bewaartweet.'
952301395402743808,2018-01-13 22:08:40,"b'@thierrybaudet Niet om op te scheppen, maar ik heb vaak al lang van tevoren in de gaten wie niet te vertrouwen is. In dit geval dus MSM.'"
952167400807587840,2018-01-13 13:16:13,b'@thierrybaudet Well said. Dat is idd de kern van wat nu gaande is.\n\nMSM en Main stream politics houden elkaar angst\xe2\x80\xa6 https://t.co/r9AxjrN4cD'
952163462171582469,2018-01-13 13:00:34,"b""@NOS Woorden als 'rascistisch' of 'seksistisch' hebben hun originele betekenis verloren omdat ze te pas en onpas ge\xe2\x80\xa6 https://t.co/ssen3PwEcY"""
952090766763024385,2018-01-13 08:11:42,b'@RTLnieuws Recycle van een oud en al eerder gedebunked fake nieuwsverhaal. \n\nDoen jullie dit expres? Of werken er a\xe2\x80\xa6 https://t.co/FaPBlaurXn'
951563393084940289,2018-01-11 21:16:06,b'@djeppink #notmyEU'
951562846135046144,2018-01-11 21:13:56,b'@RTLnieuws Hij bedoelde het niet zo. Iedereen kan weer gaan slapen.\n\nWelterusten.'
951211690825338884,2018-01-10 21:58:34,b'@GerritHiemstra @janbeuving Heeft er meer van weg dat jij de klimaatkwakzalver bent.'
951190099148132352,2018-01-10 20:32:46,"b""@volkskrant Heeft @GerritHiemstra z'n excuses al aangeboden voor het verspreiden van nepnieuws?\n\nEn is\xe2\x80\xa6 https://t.co/Y0eg9bUNVL"""
950857984636325888,2018-01-09 22:33:04,b'@jpaternotte Heeft D66 geen referendum af te schaffen? En een censuurwet te implementeren? \n\nGood luck with that.'
950678028400627713,2018-01-09 10:37:59,"b""@RTLZ Damn, wat vatten jullie deze zaak slecht samen in bovenstaande tweet. Damore heeft nooit gesteld dat 'vrouwen\xe2\x80\xa6 https://t.co/g7dvhlk90d"""
950461099845054465,2018-01-08 20:15:59,"b""RT @RobbertR1971: Net @RTLnieuws  gekeken.  De agenda is duidelijk. FvD moet beschadigd worden dus daar wordt een 'item' voor gemaakt. Tota\xe2\x80\xa6"""
950444402283032578,2018-01-08 19:09:38,"b""@EU_Commission @Ansip_EU @Avramopoulos @EBienkowskaEU @VeraJourova @JKingEU @GabrielMariya You're the enemy.\n\nFuck\xe2\x80\xa6 https://t.co/Diz8bSHmHe"""
950406600522690560,2018-01-08 16:39:25,"b""@TPOnl Haha 'omroepvrouw'. Het is bloody 2018."""
949982535555182592,2018-01-07 12:34:20,b'RT @teapot_russells: Over #sylvanasimons in #buitenhof: mensen maken zich druk om de domheid/oneerlijkheid van Simons.\nMaar uit de uitzendi\xe2\x80\xa6'
949977902048841728,2018-01-07 12:15:56,b'RT @GerBStruik: Precies drie jaar geleden vond de slachtpartij bij Charlie Hebdo plaats. De vrijheid van meningsuiting wordt inmiddels niet\xe2\x80\xa6'
949931706328535040,2018-01-07 09:12:22,b'RT @Denkjewel: Drie jaar geleden stonden ze zogenaamd allemaal pal voor de vrijheid van meningsuiting.\nNu tuigen ze wetten op waarmee dieze\xe2\x80\xa6'
949754265937072128,2018-01-06 21:27:17,"b""RT @GerBStruik: Leuk, zo'n oude tweet van de geestelijke vader van de Duitse censuurwet, minister van Justitie Heiko Maas. https://t.co/qIY\xe2\x80\xa6"""
949681381935865856,2018-01-06 16:37:40,b'@TPOnl Groenhuijsen is een sell-out. Zelfde categorie als Livestro.'
949678496191741952,2018-01-06 16:26:12,"b'@Buitenhoftv Dus Silly Sil krijgt maar weer eens een podium om, uiteraard gespeend van ieder kritisch weerwoord, el\xe2\x80\xa6 https://t.co/l8y9pvPirt'"
949621486834286592,2018-01-06 12:39:40,b'RT @TPOnl: Censuur Duitsland gaat compleet Stasi: Regering in reactie op Iran \xe2\x80\x9claf\xe2\x80\x9d noemen ook \xe2\x80\x98hate speech\xe2\x80\x99 https://t.co/ao4wOweG1r'
949620920905281536,2018-01-06 12:37:25,b'RT @bpschut: De Duitse internetcensuurwet is sluit aan bij de boekverbrandingen in de jaren 30. Wie Nederland met een soortgelijke censuur\xe2\x80\xa6'
949606799455473669,2018-01-06 11:41:18,b'@TPOnl Fraai ook hoe de hoofdredacteur (vd Meersch) zijn eigen verslaggever onder de bus gooit. Wat een slangenkuil.'
949388408085991424,2018-01-05 21:13:29,"b""@HalbeZijlstra @NLatUN @MinBZ Je doet je bijnaam 'Halve Zoolstra' weer eer aan. Heeft Nederland ooit eerder zo'n aanfluiting als BUZA gehad?"""
949384133234610177,2018-01-05 20:56:30,b'@WimvandeCamp @NPORadio1 @ioc MSM is idd waardeloos om vele redenen. Maar hoe zit het met het CDA ? Waarom spraken\xe2\x80\xa6 https://t.co/buf7B8c0vR'
949346054364893184,2018-01-05 18:25:12,"b'RT @JoostNiemoller: ""Jij weet, Frits, we kennen mekaar lang genoeg."" @fritswester had onderonsje met Camiel Eurlings op de bank thuis. Wat\xe2\x80\xa6'"
949346036740448256,2018-01-05 18:25:07,b'RT @ANanninga: Ik zie dat Eurlings het wrijven in de vlek tot nieuwe Olympische sport tracht te verheffen.'
949345604689375233,2018-01-05 18:23:24,b'@RTLnieuws Er moet weer eens een regent witgewassen worden. Wie bel je dan: Frits Wester.'
948974091301728256,2018-01-04 17:47:09,b'@HaraldDoornbos Het verhaal dat Trump eigk. niet wilde winnen werd ook al tijdens de campagne verspreid onder ander\xe2\x80\xa6 https://t.co/tFCiqWEERO'
948329049281171458,2018-01-02 23:03:59,b'@HalbeZijlstra Your full of shit. Asswipe'
948328466692403200,2018-01-02 23:01:40,b'@TPOnl Kennelijk raakt deze vrouw een gevoelige snaar. An inconvenient truth.\n\nCensorship = a hatecrime\n\n#fuckmerkel'
948311497435959297,2018-01-02 21:54:14,b'RT @frenkie4allll: Zo ziet fakenews er dus uit. \n\nVakkundig wordt de werkelijke reden van de protesten onder het tapijt geveegd. \n\nVrouwen\xe2\x80\xa6'
948309909145350149,2018-01-02 21:47:55,b'@RTLnieuws Duitsland is verloren. Net als Zweden. Collectieve zelfmoord.'
948308486143795200,2018-01-02 21:42:16,"b""@TPOnl Nog zo'n regent die het contact met de realiteit is kwijtgeraakt. Wat rest zijn loze, holle slogans."""
948244631950708737,2018-01-02 17:28:32,b'RT @GraafdeMachiel: En waarom denkt Sofiane Boussaadia zo over vrouwen? \n\nOmdat hij islam aanhangt.\n\nHij verdient dit land niet.\nGa lekker\xe2\x80\xa6'
948240166052925440,2018-01-02 17:10:47,b'@NOS NOS = Fake News'
948082258514206720,2018-01-02 06:43:19,"b'RT @BartNijman: DDR gaat heel groot worden in 2018. Nieuwe muren, ditmaal digitaal. In Nederland straks mede mogelijk gemaakt door de Duits\xe2\x80\xa6'"
947508709739171840,2017-12-31 16:44:14,b'@fritswester Ga jij in 2018 eindelijk eens een keer de macht controleren? https://t.co/g2kjeNmt8x'
947501669717299201,2017-12-31 16:16:16,b'RT @Martinbosma_pvv: In Iran wagen dappere vrouwen hun leven in de strijd tegen de hoofddoek. \n\nIn Nederland vecht jonkvrouw Ollongren (D66\xe2\x80\xa6'
947500884266713088,2017-12-31 16:13:09,b'@GullitR 2 u 2 Ruud!'
947437503077912576,2017-12-31 12:01:17,b'@POL_Akerboom Propaganda'
947437002907181058,2017-12-31 11:59:18,b'RT @Percolator_HNJ: Ik kan niet anders dan vaststellen dat de woorden van de in 2004 om het leven gebrachte Theo van Gogh nog altijd actuee\xe2\x80\xa6'
947434183722438656,2017-12-31 11:48:06,"b""@HaraldDoornbos Het maakte vooral pijnlijk duidelijk dat Dionne Stax als 'journalist' geen flauw benul had van hoe\xe2\x80\xa6 https://t.co/CEc8jhsEsv"""
947421198312407040,2017-12-31 10:56:30,"b'RT @TPOnl: Zwartboek NOS Journaal, 2017 https://t.co/aVo3bQJBVZ'"
946420309992857601,2017-12-28 16:39:20,"b'RT @jangajentaan: Welnu, de eerste babystapjes van Halbe en Sigrid in het diplomatieke mijnenveld zijn dus gezet. Gevolg: een verwijdering\xe2\x80\xa6'"
945971303558893568,2017-12-27 10:55:08,b'RT @PieterOmtzigt: Deze wereldkampioene heeft dus meer lef en principes dan al die sportbestuurders bij elkaar\nhttps://t.co/3IMFzfgkb1'
945006237774700544,2017-12-24 19:00:19,"b""@EWdeVlieger En dan te bedenken dat PvdA'er @paultang een paar weken geleden geprobeerd heeft om binnen de EU Neder\xe2\x80\xa6 https://t.co/PqJZiWvknP"""
944976675548344321,2017-12-24 17:02:50,"b'RT @GerBStruik: Een regering die zichzelf omringd weet door cohorten van p.r.-strategen, persvoorlichters, mediatrainers, communicatie-advi\xe2\x80\xa6'"
944896984191782912,2017-12-24 11:46:11,"b""RT @wierdduk: Probleem met die zogenaamde 'analyses' van #nepnieuws is dat de 'analisten' vaak geen idee hebben hoezeer het mainstream nieu\xe2\x80\xa6"""
