id,created_at,text
973208182544887809,2018-03-12 14:44:46,b'RT @rinsjan: Doordat er burgeroorlog is tussen Koerden en Turken worden er moskee\xc3\xabn en clubhuizen in de brand gestoken. @BLIKOPENER333 @lid\xe2\x80\xa6'
973207122853924866,2018-03-12 14:40:34,"b'@DirkBontes1 @rinsjan @lidwieneik_boom Het niveau van de humor on twitter zakt behoorlijk,  ik zeg nog zo denk om .\xe2\x80\xa6 https://t.co/vPN6mgpPKT'"
973205921160744961,2018-03-12 14:35:47,b'RT @Malouiners: @LionessLisaH @BLIKOPENER333 Dat jij er in elk geval er weer bent.....daar wordt ik blij van \xf0\x9f\xa4\x97 https://t.co/1A5BvNpQL2'
973205666327343104,2018-03-12 14:34:46,"b'RT @LionessLisaH: Besloten om weer terug te komen \xf0\x9f\x98\x8a\nVoorlopig doe ik op politiek gebied nog even rustig aan\n\nTwitternaam gewijzigd, maar no\xe2\x80\xa6'"
973204450759335937,2018-03-12 14:29:56,"b'OOPS 1/1 Dode, zongedroogde kat als kunstobject ge\xc3\xabxposeerd in Gouda https://t.co/uL401WqU0I'"
973204391481233408,2018-03-12 14:29:42,b'OOPS 1/2 #Dierengekkies helemaal in de steigers door zongedroogde poes van buurvrouw Hermien.\n\nGaat @mariannethieme\xe2\x80\xa6 https://t.co/4LKxJNlKdu'
973200530976714752,2018-03-12 14:14:22,b'#Brigit-news; NOG MEER #Mafkikkers Deze foto\xe2\x80\x99s moet je gezien hebben https://t.co/GHHVVr7XWa'
973200050070474752,2018-03-12 14:12:27,"b'#Brigit-news: ""WE ZULLEN DOORGAAN"" ZINGT MAFKIKKER Jelle van Gorkom en verruilt ziekenhuis voor revalidatiecentrum https://t.co/BDlr6GHaMb'"
973172421485387777,2018-03-12 12:22:40,b'RT @BLIKOPENER333: OOPS https://t.co/wBz2xnd9It Negeer die lentekriebels maar: Koning Winter keert terug en hoe! https://t.co/wQYeJjckJy'
973172363469746178,2018-03-12 12:22:26,b'RT @dekoran1: Van Vollenhoven pleit voor centraal meldpunt seksueel misbruik in sport  https://t.co/AZzIUoNkSW  @BLIKOPENER333'
973172347061534720,2018-03-12 12:22:22,b'RT @dekoran1: De Partij voor de Dieren heeft de wind in de rug  https://t.co/yqtwhRV5eG  @BLIKOPENER333'
973171451330203648,2018-03-12 12:18:49,b'OOPS https://t.co/wBz2xnd9It Negeer die lentekriebels maar: Koning Winter keert terug en hoe! https://t.co/wQYeJjckJy'
973171135146872832,2018-03-12 12:17:33,"b""RT @dekoran1: Astrid Holleeder getuigt: 'Dit is het ultieme verraad'  https://t.co/6sdjrv2ClM  @BLIKOPENER333"""
973161193006346240,2018-03-12 11:38:03,b'RT @dekoran1: Aanhouding voor bedreiging kandidaat-raadslid  https://t.co/hgNKnr8BWv  @BLIKOPENER333'
973160564330500096,2018-03-12 11:35:33,b'@LionessLisaH Nu ook te volgen op:\n\nhttps://t.co/Xtylwfrdf6\nhttps://t.co/SdxRj8esut\nhttps://t.co/e5jZvZ6o8k\xe2\x80\xa6 https://t.co/Hscc73xY6C'
973156884487331840,2018-03-12 11:20:56,b'RT @lidwieneik_boom: Graag retweeten #dossierpechtold https://t.co/klPf5y6Usy. @BLIKOPENER333'
973156781542248448,2018-03-12 11:20:31,b'OOPS Heldhaftige Australi\xc3\xabrs redden reuzenspin van verdrinkingsdood https://t.co/9J5o5sF09y'
973155692906536961,2018-03-12 11:16:12,b'RT @dekoran1: Verschrikkelijk:  Britse \xe2\x80\x98kwaliteitscourant\xe2\x80\x99 The Guardian verzwijgt etnische afkomst verdachten misbruik Telford  https://t.c\xe2\x80\xa6'
973155679723773952,2018-03-12 11:16:09,"b'RT @dekoran1: Gemeenten, houd eens die salafisten in de gaten!  https://t.co/DXcsuhwD9B  @BLIKOPENER333'"
973152085054251008,2018-03-12 11:01:52,b'Onze @BLIKOPENERteam-reporters:\n\n@dekoran1\n@rinsjan \n@HananShamounNL Syri\xc3\xab  \n@lidwieneik_boom \n@barracudawiep\xe2\x80\xa6 https://t.co/XscqeOJoyl'
973149011610828800,2018-03-12 10:49:39,b'RT @BLIKOPENER333: #Brigit-news: BLIJF het #OOPS nieuws van Monique volgen: We leggen al tijd de vinger op de zere plek \n\n#blikopenernieuws\xe2\x80\xa6'
973148400639148037,2018-03-12 10:47:13,b'RT @rinsjan: Waarom we niet overal racisme achter moet worden gezocht. Wat er toe leidt dat politie beslissingen maakt die verkrachters -af\xe2\x80\xa6'
973147307234529280,2018-03-12 10:42:52,b'RT @BLIKOPENER333: @rinsjan @lidwieneik_boom Volg je #MODEVANDAAG van lady @rinsjan eigenlijk al? #Aanrader https://t.co/lfv42L0GY8'
973147086899335168,2018-03-12 10:42:00,b'RT @Fashionundstyle: RT @lidwieneik_boom: RT @rinsjan: Waarom zou een print Afrikaans zijn. Straks zijn er ook westerse prints die dan weer\xe2\x80\xa6'
973146183714603008,2018-03-12 10:38:25,b'@BLIKOPENERteam @lidwieneik_boom UPDATE N\xc3\xba ook te vinden op https://t.co/Xtylwfrdf6\n\nVolg ook:\xe2\x80\xa6 https://t.co/bOZBle9Squ'
973142998123937792,2018-03-12 10:25:45,b'RT @BLIKOPENER333: OOPS Van Vollenhoven: #NVWA maakt potje van toezicht op voedsel https://t.co/V8pr9uYBaM'
973142060197990401,2018-03-12 10:22:01,"b""OOPS Moslima's herkenbaar in beeld te zien zonder hoofddoek  'Wat is er te zien, door wie en w\xc3\xa1\xc3\xa1r?' https://t.co/bbwddknNYw"""
973141201678413824,2018-03-12 10:18:37,"b""OOPS Lulverhalen over de jeugd 'Salariskloof bestaat al bij zakgeld' Dus...?  https://t.co/EYTsokUU84"""
973140780452851712,2018-03-12 10:16:56,b'OOPS Stiefmoeder zocht mee naar Gabriel (8) die dood werd gevonden in haar kofferbak https://t.co/N9Z1E9zdvU'
973140369666867200,2018-03-12 10:15:18,b'OOPS Van Vollenhoven: #NVWA maakt potje van toezicht op voedsel https://t.co/V8pr9uYBaM'
973139984004927489,2018-03-12 10:13:46,"b""OOPS De hete het adem van 'tokkies' in de nek van Van Vollenhoven noemt tweet \xe2\x80\x9egewoon foutief\xe2\x80\x9d https://t.co/vQKDfhJyPT"""
973138762044727296,2018-03-12 10:08:55,b'RT @BLIKOPENER333: @BLIKOPENERteam OOPS Onze #Brigit-news redactie leeft helemaal met Geert Wilders mee en hopen dat hij een gezonde oude d\xe2\x80\xa6'
973138438219288576,2018-03-12 10:07:38,b'@wallysoes @dekoran1 YEP! 100% correct https://t.co/qr92Fzm6sw'
973138161839812608,2018-03-12 10:06:32,b'RT @wallysoes: @dekoran1 @BLIKOPENER333 van volllenhove verdient het om naar geluisterd te worden...hij weet waarover hij praat. een man va\xe2\x80\xa6'
973138033976496129,2018-03-12 10:06:01,"b""RT @dekoran1: 'Klavers uitspraken over spoedwet ING-topman zijn symboolpolitiek'  https://t.co/CKkNk5llHc  @BLIKOPENER333"""
973138000489181184,2018-03-12 10:05:54,"b""RT @dekoran1: 'Leg melden misbruik niet neer bij de sport, slachtoffers mogelijk de dupe'  https://t.co/3wZkAG4sfp  @BLIKOPENER333"""
973137287533027328,2018-03-12 10:03:04,b'@rinsjan @lidwieneik_boom Volg je #MODEVANDAAG van lady @rinsjan eigenlijk al? #Aanrader https://t.co/lfv42L0GY8'
973136453420113920,2018-03-12 09:59:45,b'RT @rinsjan: Waarom zou een print Afrikaans zijn. Straks zijn er ook westerse prints die dan weer niet toege\xc3\xabigend mogen worden. Wat een ge\xe2\x80\xa6'
973136288844079104,2018-03-12 09:59:05,b'RT @dekoran1: Krekels en tumbleweeds in msm inzake mega-seksueelmisbruikschandaal Brits Telford  https://t.co/b97o0isXkF  @BLIKOPENER333'
973136234968174592,2018-03-12 09:58:53,"b'RT @dekoran1: Utrechtse tbs-kliniek zo lek als een gieter, drugs en kinderporno beschikbaar voor tbs\xe2\x80\x99ers (in Almere is dat net zo)  https:/\xe2\x80\xa6'"
973134388727877634,2018-03-12 09:51:32,b'RT @dekoran1: #Boraspreekt  Immigratie @BLIKOPENER333 https://t.co/JMbopBXQ3k'
972994387679612929,2018-03-12 00:35:14,b'@islamstraat Op een bord schreef iemand: Jezus redt Eenandere voorbijganger schreef erachter Jezus redt HET NIET an\xe2\x80\xa6 https://t.co/bzGp9cNC37'
972991232292122624,2018-03-12 00:22:41,"b'#Brigit-news HUILIE HUILIE Vrijgezellenfeest eindigt in crash, vriendin Yolanthe verongelukt https://t.co/KSn1519O9G'"
972989164533710848,2018-03-12 00:14:28,"b""RT @dekoran1: 'Je moet een ideologie alleen beoordelen op wat ze doen'  (Jesse Klaver)  https://t.co/GIMfkU8vYs  @BLIKOPENER333  (zie ook d\xe2\x80\xa6"""
972989096225361921,2018-03-12 00:14:12,b'RT @dekoran1: Engeland: Bij de sharia rechtbank hebben vrouwen geen of heel weinig rechten..  https://t.co/fACWy0bBmN  @BLIKOPENER333'
972988792993931265,2018-03-12 00:13:00,b'@dekoran1 Hebben 10x niets met de blaaskaak duk en met Mart Smeets https://t.co/9ScpmqsUqZ'
972987832393486336,2018-03-12 00:09:11,b'RT @Esther_Voet: Tweet was algemeen bekend. Werd mij als directeur Cidi ook vaak vanuit #Nida-kringen gestuurd. Ook toen al diverse partije\xe2\x80\xa6'
