Expected Annual Damage,Expected Evacuation Costs,Expected Number of Deaths,Total Construction Costs
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
6314922.729486883,194.16609521037475,0.001575100454393635,192620089.4315826
0.0,0.0,0.0,192620089.4315826
523326120.421604,6097.595571384503,0.0693307120125043,192620089.4315826
0.0,0.0,0.0,192620089.4315826
1586957.0470319355,86.11161577709642,0.0007032637022212244,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
10497387.460794516,406.3326064206523,0.0031725407976993902,192620089.4315826
0.0,0.0,0.0,192620089.4315826
971883251.7557031,7719.177203034926,0.08521409380661396,192620089.4315826
15126174.893133182,850.4067134833715,0.00643918093183307,192620089.4315826
3551042.350183978,194.03144648651346,0.0015638607017822831,192620089.4315826
6345461.093740045,194.32537393515386,0.0015883961872563755,192620089.4315826
0.0,0.0,0.0,192620089.4315826
46907709.262915686,2282.671396621997,0.007171677101190195,192620089.4315826
250061910.91601405,15119.924911621049,0.10163245129026263,192620089.4315826
16429678.284397801,303.573786113767,0.0023676224486329205,192620089.4315826
6232651.085205196,193.73699159244575,0.0015392811879954896,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
78693448.26698191,2517.1984797703235,0.018917301775785364,192620089.4315826
5072935.648417485,193.88020413580756,0.0015512358022842052,192620089.4315826
297664.65285430214,11.187397140745793,9.239776298193886e-05,192620089.4315826
6266466.416059283,193.91336196814012,0.0015540036401207541,192620089.4315826
0.0,0.0,0.0,192620089.4315826
650997895.5530878,7755.342911067846,0.08537328094088835,192620089.4315826
0.0,0.0,0.0,192620089.4315826
10645484.151398703,407.28579735103665,0.003252108059398356,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
8448143.6789484,313.8552285222337,0.0013004421186841215,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
46830850.70624633,1474.9539896607066,0.011425605849419818,192620089.4315826
0.0,0.0,0.0,192620089.4315826
4190309.0745899333,193.84124229794017,0.0015479834772241905,192620089.4315826
204442.49472285877,11.160042682970602,9.011435969823991e-05,192620089.4315826
4183842.904007148,193.79091814742094,0.0015437826873021454,192620089.4315826
16068110.690710587,622.9625309998127,0.004848863140413118,192620089.4315826
2494035.069356329,41.70779645595012,0.0003008575055559801,192620089.4315826
24840746.203434706,960.4523953245059,0.007515303194231883,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
16225848.383102095,623.9777740626653,0.004933610181006009,192620089.4315826
0.0,0.0,0.0,192620089.4315826
5100512.535717445,194.05769654806414,0.0015660519159980699,192620089.4315826
54643296.256567724,1737.3545840620025,0.013212611059679868,192620089.4315826
0.0,0.0,0.0,192620089.4315826
13420203.423361458,623.9889403159345,0.004934542279883313,192620089.4315826
245738.11242654137,11.18404739872318,9.211814450085486e-05,192620089.4315826
10688857.10337957,407.5649575691583,0.0032754108557460594,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
3532594.9614202403,193.86104239932737,0.0015496362833918977,192620089.4315826
1029938.707475914,47.46601285623931,0.0003817787933659418,192620089.4315826
0.0,0.0,0.0,192620089.4315826
68912414.69002862,1686.7499515526436,0.01207724672961045,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
12047688.747043395,242.02059914855838,0.001869276050105863,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
46737644.62089856,1474.4678553578744,0.011385025967613042,192620089.4315826
6335761.8270574035,194.27478554031728,0.0015841733396373017,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
22605689.309423104,1154.9927448723024,0.006727580957020467,192620089.4315826
31099760.525044084,1472.7382133523042,0.011240644738505865,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
3574425.92264158,194.2474475894782,0.0015818913142640148,192620089.4315826
24933892.059062388,315.50203631097656,0.0024148078486347473,192620089.4315826
3552066.297258534,194.0409049940996,0.0015646502472179344,192620089.4315826
0.0,0.0,0.0,192620089.4315826
182142704.07423264,9012.851272144473,0.06360380797968962,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
2237364.9975958867,85.85271040696597,0.0006816516718464369,192620089.4315826
0.0,0.0,0.0,192620089.4315826
20463056.475325894,959.828002639297,0.007463182244899197,192620089.4315826
216553810.99763402,13123.423771561915,0.08595803581344713,192620089.4315826
240690574.95274928,12181.518627764039,0.08277578713299515,192620089.4315826
28341741.827372566,390.7091083328448,0.003334918648287455,192620089.4315826
7763477.520041707,425.92991968037086,0.0012030585831844325,192620089.4315826
13029540.461260932,406.7266204240061,0.0032054309714500723,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
10282089.800086724,813.3432336209715,0.002274616735842522,192620089.4315826
13111265.855022263,407.15287496706105,0.003241012412372875,192620089.4315826
0.0,0.0,0.0,192620089.4315826
34527710.824610315,1942.570798446196,0.014798308356283953,192620089.4315826
42670548.5563806,566.7852405363212,0.004999321099303169,192620089.4315826
1886924.783512497,86.13775134506187,0.0007054453591271703,192620089.4315826
874958.8277131526,47.53258550692547,0.00038733592085246117,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
1711907.1731594058,40.40099203279183,0.000295688089387521,192620089.4315826
0.0,0.0,0.0,192620089.4315826
13133867.143111639,407.2707563413022,0.003250852516652823,192620089.4315826
0.0,0.0,0.0,192620089.4315826
2591556.775835919,202.57088481765732,0.0005792640393336837,192620089.4315826
13118695.140084233,407.19162383523496,0.003244246959866191,192620089.4315826
0.0,0.0,0.0,192620089.4315826
2760955.379962558,85.85271040696597,0.0006816516718464369,192620089.4315826
0.0,0.0,0.0,192620089.4315826
880350.178774154,47.58238704079109,0.000391493085541909,192620089.4315826
153391342.78998688,9011.881997323024,0.06355979263300535,192620089.4315826
0.0,0.0,0.0,192620089.4315826
10612117.519143838,407.07104055186,0.003234181314716857,192620089.4315826
0.0,0.0,0.0,192620089.4315826
154363714.0206504,6275.613913467668,0.04476756347832514,192620089.4315826
29915719.24693736,1161.004657186532,0.009019134690201576,192620089.4315826
26242884.14306748,1026.0269455214388,0.007856754433781216,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
13127579.564311454,407.2379622621911,0.003248115042982404,192620089.4315826
21179693.76563632,820.0144581999167,0.006399574024697699,192620089.4315826
0.0,0.0,0.0,192620089.4315826
665263638.9046535,8357.729072974496,0.0901627746757895,192620089.4315826
24738325.843308724,1160.9894083905,0.009017861802571425,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
1552220.4760118185,47.546232309034465,0.0003884750826301781,192620089.4315826
78527652.73838581,2516.3335667462493,0.018845122838882813,192620089.4315826
0.0,0.0,0.0,192620089.4315826
29676233.089430116,1159.4632585748736,0.00889046700904058,192620089.4315826
0.0,0.0,0.0,192620089.4315826
3893789.9850880434,219.94712561297015,0.0016482785257504757,192620089.4315826
2676270.81595763,127.27629501455112,0.0004394847893332597,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
84191753.26327036,1122.3180085964264,0.011695526995823265,192620089.4315826
546457181.1113718,7696.94811653062,0.08476499585370276,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
51218959.195424855,890.86720174641,0.008526118596752758,192620089.4315826
0.0,0.0,0.0,192620089.4315826
10497387.460794516,406.3326064206523,0.0031725407976993902,192620089.4315826
4216090.22232606,194.04188877681378,0.001564732368117513,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
279479.8978684561,21.322535736720635,4.0283186212202776e-05,192620089.4315826
7359625.111371697,406.75161501304217,0.003207517385560293,192620089.4315826
295995.77581333264,11.17665579026126,9.150113270802472e-05,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
6565567.003369451,143.3450529161166,0.0011223310140847744,192620089.4315826
367154989.67876434,12342.98225896266,0.08499369308585611,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
24560632.715071704,958.6495080655358,0.0073648078445852335,192620089.4315826
0.0,0.0,0.0,192620089.4315826
191447541.29161698,6283.199182284934,0.045114393600664486,192620089.4315826
0.0,0.0,0.0,192620089.4315826
36736955.34777706,494.45663483285045,0.0043106780472426335,192620089.4315826
0.0,0.0,0.0,192620089.4315826
876255.5398403313,47.544563627471696,0.00038833579005157143,192620089.4315826
16586413.14305288,310.246530317689,0.0023940182819836985,192620089.4315826
283564761.9726193,9816.364990551654,0.07082181674076221,192620089.4315826
442912912.47936654,15120.204803611685,0.10164700261152804,192620089.4315826
5091500.069762191,312.8037789288093,0.0019233353615699547,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
19854528.542923633,623.0988827925864,0.004860245056074429,192620089.4315826
0.0,0.0,0.0,192620089.4315826
205738.23046663182,11.172011784369174,9.111347602732354e-05,192620089.4315826
246406.21200219606,11.189247005380107,9.255217975068332e-05,192620089.4315826
0.0,0.0,0.0,192620089.4315826
24052061.84743634,1341.536465070257,0.01039346163418532,192620089.4315826
9922223.43735286,160.92670853333385,0.0011918799788765118,192620089.4315826
512930253.00412375,4903.347530961732,0.056439078013279284,192620089.4315826
0.0,0.0,0.0,192620089.4315826
3538365.7889986024,193.91434927209912,0.0015540860549549478,192620089.4315826
0.0,0.0,0.0,192620089.4315826
3823050.0431713653,266.7657635284796,0.0004268109710216971,192620089.4315826
989363327.2920777,7987.709002200317,0.08800855004221109,192620089.4315826
114597487.65296958,1660.9607693062974,0.018680543972127896,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
2655613.5374193257,107.10989409738627,0.0007344304447681907,192620089.4315826
6276955.856981152,193.96807166902096,0.0015585705122433246,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
553060622.0110798,7771.951965040736,0.08605512779706559,192620089.4315826
133551630.20872596,2056.711440791875,0.022714788167960697,192620089.4315826
875555.0593005444,47.53809307770973,0.0003877956632943451,192620089.4315826
360710295.538369,4955.5632288584475,0.0570885887435036,192620089.4315826
5122868.57087138,194.20158612359177,0.0015780630452973642,192620089.4315826
16110660.527575292,623.2363934232287,0.0048717237052998165,192620089.4315826
5114367.275502352,194.14686945430486,0.0015734955914896652,192620089.4315826
360469.36000785,11.151643196631234,8.941321567095445e-05,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
14810403.664595373,820.5042987746264,0.0064404632861838245,192620089.4315826
23688186.596605185,279.96043811124605,0.0022742135032754575,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
6335761.8270574035,194.27478554031728,0.0015841733396373017,192620089.4315826
16220195.506724989,623.9413905994612,0.004930573084820984,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
17575367.474301003,820.4796376894004,0.006438404711181274,192620089.4315826
0.0,0.0,0.0,192620089.4315826
296578088.73722667,15117.096885218547,0.10151884981895204,192620089.4315826
11336799.78384156,624.2651971336134,0.0049576027159488525,192620089.4315826
499337.4614192409,10.423533401253103,7.316527390416371e-05,192620089.4315826
37775349.54538285,1473.8311747137516,0.011331879285437671,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
207367.27939290347,11.187059800043263,9.23696035910926e-05,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
13178804.576704098,407.50513618752177,0.0032704172879558756,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
6303006.9532531,194.1039461827603,0.0015699125872130888,192620089.4315826
0.0,0.0,0.0,192620089.4315826
4230723.000554395,194.15577103906617,0.0015742386479977197,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
2475969.4627294345,139.1712308522093,0.0005378233212846721,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
173727361.07560688,1421.7273300881495,0.01600079272340928,192620089.4315826
526980883.2724783,6139.870627120172,0.0699331525520146,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
10961173.358615506,451.4162841611465,0.0035912446446776827,192620089.4315826
8485993.804205192,405.43489715238246,0.0013736195531962887,192620089.4315826
10360783.87755255,402.36892388263647,0.0013458416460857946,192620089.4315826
0.0,0.0,0.0,192620089.4315826
368129.59163347166,11.19159661112085,9.274831222415075e-05,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
7448183.236682754,407.5696530941935,0.0032758028129682504,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
295065.8466297445,11.17067051091383,9.100151371984746e-05,192620089.4315826
7447283.688244984,407.56134369428975,0.0032751091888729845,192620089.4315826
0.0,0.0,0.0,192620089.4315826
661304393.8621863,7817.015769244919,0.08685727243545877,192620089.4315826
8776215.991516927,407.07104055186,0.003234181314716857,192620089.4315826
37706172.69825282,1592.3895167926835,0.004610673263495396,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
23204807.79572249,1092.5045190730125,0.008433471077283863,192620089.4315826
973969318.721006,7740.838271608034,0.08544517084961066,192620089.4315826
982152881.0340111,7788.043281547466,0.0863473241673661,192620089.4315826
24764288.39660619,959.960291903905,0.0074742250425187395,192620089.4315826
0.0,0.0,0.0,192620089.4315826
2198361.97985266,151.86101164844794,0.0006806560316825877,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
11278760.140015507,623.7290674594656,0.004912849488942897,192620089.4315826
0.0,0.0,0.0,192620089.4315826
875659.3291573614,47.539056249787876,0.00038787606372867576,192620089.4315826
0.0,0.0,0.0,192620089.4315826
568752423.6648082,24635.424850345218,0.15805331378517137,192620089.4315826
0.0,0.0,0.0,192620089.4315826
68951951.68765461,3327.416482800009,0.02450382544893048,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
133747553.01599224,1367.87157050428,0.013475641426131247,192620089.4315826
0.0,0.0,0.0,192620089.4315826
1571013.4453611686,85.96433992554034,0.0006909699047781724,192620089.4315826
0.0,0.0,0.0,192620089.4315826
362348.5292832923,11.161444366181613,9.02313646878116e-05,192620089.4315826
52579313.75280991,2515.939026094854,0.018815131031118346,192620089.4315826
10586312.13589032,406.90495002565035,0.0032203169692396026,192620089.4315826
0.0,0.0,0.0,192620089.4315826
23598655.45511248,277.4059981146354,0.0022641087292283027,192620089.4315826
0.0,0.0,0.0,192620089.4315826
36887884.17088837,499.77057081528596,0.0043316987494219006,192620089.4315826
983285704.9327114,7794.95699373222,0.08647225002863346,192620089.4315826
0.0,0.0,0.0,192620089.4315826
800749604.6268823,7980.2256005060635,0.08788140850310094,192620089.4315826
10648622.584956834,407.30599717043174,0.0032537942318794943,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
878420.1137606532,47.56455844883981,0.00039000485039793876,192620089.4315826
40592683.88701989,1939.547889497498,0.014545972145619215,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
11264707.382058633,623.5992579009011,0.004902013683871649,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
3523296.526573353,193.7751499555438,0.0015424664432951872,192620089.4315826
0.0,0.0,0.0,192620089.4315826
12220819.42424711,160.2587162374822,0.001189237555792087,192620089.4315826
1571498.6036954683,85.9688214792256,0.0006913440008207638,192620089.4315826
2250386.437485049,85.93651996646562,0.0006886476439450131,192620089.4315826
7371387.642135119,406.86026905310223,0.003216587241519395,192620089.4315826
37882291.86856921,1474.5194848449205,0.011389335720020705,192620089.4315826
24875097.695754834,960.6734909532545,0.007533759070376275,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
26083367.38002127,1471.6385835053993,0.011148853542207515,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
877909.7079015028,47.55984367616185,0.0003896112864858616,192620089.4315826
249550287.55443493,15112.325155797324,0.10131689804127388,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
1588000.842239619,86.12125762786742,0.0007040685521616751,192620089.4315826
379384.9423518709,25.138893806933268,7.118563330046093e-05,192620089.4315826
0.0,0.0,0.0,192620089.4315826
42874864.03939849,1023.2141546652792,0.006411624682865659,192620089.4315826
4212437.372078714,194.01345980431478,0.0015623592701131629,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
153311974.19831952,9010.738758010628,0.06350985931230305,192620089.4315826
0.0,0.0,0.0,192620089.4315826
2795723.389361797,86.0340496612335,0.0006967888992797508,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
5084094.573255328,193.9520260374644,0.001557231109061349,192620089.4315826
1541550.0820550853,47.490578812723086,0.00038382942753179726,192620089.4315826
1548086.8996291067,47.524672844697825,0.0003866754142885258,192620089.4315826
0.0,0.0,0.0,192620089.4315826
30682617.983997762,960.6016457290618,0.00752776181675906,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
48038238.128957056,1003.1666989967252,0.009013976347556667,192620089.4315826
13404131.375409469,623.8638566748623,0.004924100969033415,192620089.4315826
24723462.458982076,309.4982059347077,0.002391058083735145,192620089.4315826
3990844.024772701,225.10008732539984,0.0016580458040023035,192620089.4315826
21164148.684170354,819.9144057908791,0.0063912221867188194,192620089.4315826
207371.6534697765,11.187100204709003,9.237297635567788e-05,192620089.4315826
19803891.248480257,301.36550449152855,0.002358886997083926,192620089.4315826
18877867.942435108,751.3626008815463,0.0053578735553895,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
5111851.988923215,194.1306803798241,0.001572144214462444,192620089.4315826
1858515.4017997906,85.91665015647347,0.0006869890188771935,192620089.4315826
0.0,0.0,0.0,192620089.4315826
21282548.59275549,820.6764600850113,0.00645483438813327,192620089.4315826
8738017.554489529,406.7737542569879,0.0032093654507911865,192620089.4315826
0.0,0.0,0.0,192620089.4315826
204724.41737786948,11.1626468874626,9.033174470865845e-05,192620089.4315826
16227583.277028276,623.9889403159345,0.004934542279883313,192620089.4315826
17520917.55793087,820.0558712959703,0.006403030967631604,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
1262148.146473383,47.57385897408216,0.00039078120831565063,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
1040109.2652605654,47.54516707499472,0.00038838616261120825,192620089.4315826
7400859.83170007,407.1325125464504,0.0032393126668151806,192620089.4315826
6262269.14028838,193.89147026736686,0.0015521762384649706,192620089.4315826
149522908.3464685,2480.9508055855404,0.02281811926221184,192620089.4315826
0.0,0.0,0.0,192620089.4315826
573133531.3769197,24681.348918248652,0.1599201488215088,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
55088992.39152893,2174.5174667508636,0.01634222747348707,192620089.4315826
0.0,0.0,0.0,192620089.4315826
11040177.945490912,236.4658116540835,0.0012718509541207342,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
8993267.552921033,400.97419102418144,0.0011256253021112584,192620089.4315826
63552727.46322762,2515.6918215128126,0.018803582992697646,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
710270.5028043656,46.85008939912983,8.41265411830156e-05,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
10585709.072874313,406.90106854663185,0.0032199929642087017,192620089.4315826
374862332.5574296,23038.264766128046,0.1507000332966655,192620089.4315826
3566384.696028821,194.1731683568804,0.0015756908826920072,192620089.4315826
0.0,0.0,0.0,192620089.4315826
363979445.3512488,5460.082126836473,0.04233729069774361,192620089.4315826
0.0,0.0,0.0,192620089.4315826
21920798.060324382,1027.7231478323047,0.007998344296694245,192620089.4315826
364778.0874791704,11.17411619522943,9.128914094848769e-05,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
874958.8277131526,47.53258550692547,0.00038733592085246117,192620089.4315826
5102566.2784375325,194.07091499964562,0.0015671553213733344,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
4221605.055581489,194.08480897127532,0.0015683151155357203,192620089.4315826
0.0,0.0,0.0,192620089.4315826
1640602.9507322514,108.63559500466042,0.0003080754270957005,192620089.4315826
6266655.710944524,193.91434927209912,0.0015540860549549478,192620089.4315826
447753788.4074099,18960.94344120359,0.12637401588386415,192620089.4315826
0.0,0.0,0.0,192620089.4315826
2450971.0602959683,108.75965538279655,0.0003084603648493764,192620089.4315826
2814745.638995533,86.13326387057928,0.000705070768848201,192620089.4315826
5072935.648417485,193.88020413580756,0.0015512358022842052,192620089.4315826
0.0,0.0,0.0,192620089.4315826
1044081.9127000782,47.576084927400004,0.00039096701894867844,192620089.4315826
0.0,0.0,0.0,192620089.4315826
43338106.86759225,719.5976984975964,0.006537704709890934,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
3566384.696028821,194.1731683568804,0.0015756908826920072,192620089.4315826
0.0,0.0,0.0,192620089.4315826
26071054.435392868,819.6747479588637,0.0063712168374961894,192620089.4315826
16205326.238040697,623.8456879068926,0.00492258433782165,192620089.4315826
0.0,0.0,0.0,192620089.4315826
2254293.4910762804,85.96166683526123,0.0006907467695520545,192620089.4315826
0.0,0.0,0.0,192620089.4315826
5071180.808108837,193.86890950214863,0.0015502929869011706,192620089.4315826
52869.18427430243,2.7892417790872464,5.347481370788722e-06,192620089.4315826
55074755.21353284,2174.425832367375,0.01633457832708921,192620089.4315826
97710969.30052632,4028.9025630598717,0.027610352090544098,192620089.4315826
1483058.3194932155,116.22533857390982,0.00033162507996970094,192620089.4315826
13090186.570210665,265.5609852108982,0.0022172525967152214,192620089.4315826
1255679.5112092753,47.532225062881594,0.00038730583291870797,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
4239654.059083725,194.22527862906435,0.0015800407684618916,192620089.4315826
36847044.77225335,1160.641744843599,0.008988840716094754,192620089.4315826
1043837.7728691343,47.574184864690096,0.0003908084119140714,192620089.4315826
13454483.881308446,624.2557342248651,0.0049568128031278105,192620089.4315826
6294462.501362626,194.05938094705323,0.0015661925205830468,192620089.4315826
0.0,0.0,0.0,192620089.4315826
23974397.56959026,288.126409690213,0.00230651619889189,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
1896910.581957771,124.06679296167067,0.000359323737777107,192620089.4315826
2278839.1933416203,86.11964970904312,0.0007039343317302735,192620089.4315826
51619209.71428961,2948.0528733450765,0.02182169051122262,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
966078522.4593812,7687.813220106657,0.08457442654363206,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
824358.4178068881,31.591477865130862,0.00011160258479672653,192620089.4315826
0.0,0.0,0.0,192620089.4315826
5134241.519381107,194.27478554031728,0.0015841733396373017,192620089.4315826
0.0,0.0,0.0,192620089.4315826
24198633.542236503,294.5241538455592,0.00233182419562975,192620089.4315826
0.0,0.0,0.0,192620089.4315826
1042174.0456629882,47.56123660462286,0.00038972756067590314,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
1234166.162486371,75.29052857027293,0.00047069263643300887,192620089.4315826
0.0,0.0,0.0,192620089.4315826
13985334.474628465,552.7922486935847,0.004346620906522185,192620089.4315826
4206326.615420304,193.96590172740866,0.0015583893771667781,192620089.4315826
0.0,0.0,0.0,192620089.4315826
5122868.57087138,194.20158612359177,0.0015780630452973642,192620089.4315826
0.0,0.0,0.0,192620089.4315826
0.0,0.0,0.0,192620089.4315826
4215963.815684704,194.0409049940996,0.0015646502472179344,192620089.4315826
2455672.2051218064,40.35710809541905,0.0002955144946771188,192620089.4315826
3571308.0474340464,194.21864683694326,0.001579487182058152,192620089.4315826
